trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.5}",25,0,-261.89915441489296,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 6}",0
2,False,"{'a': 0.5, 'e': 0.25}",20,0,-134.3944490698322,"{0: 7, 1: 6, 2: 5, 3: 1, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.125}",20,0,-118.56584606437495,"{0: 11, 1: 5, 2: 2, 3: 0, 4: 2}",0
4,False,"{'a': 0.5, 'e': 0.0625}",35,12,-80.5402587006718,"{0: 12, 1: 5, 2: 5, 3: 1, 4: 0}",1
5,False,"{'a': 0.5, 'e': 0.03125}",20,0,-76.79854373434729,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.015625}",20,0,-26.685572260444896,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0.0078125}",20,0,-134.02890154842606,"{0: 13, 1: 4, 2: 0, 3: 0, 4: 3}",0
8,False,"{'a': 0.5, 'e': 0.00390625}",20,0,-62.30701372454548,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 0.001953125}",30,0,-74.50521902672537,"{0: 20, 1: 4, 2: 5, 3: 1, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.0009765625}",35,0,-197.9506787165545,"{0: 15, 1: 5, 2: 13, 3: 1, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.00048828125}",25,0,-143.95106750463594,"{0: 12, 1: 2, 2: 9, 3: 1, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.000244140625}",25,0,-128.816094040679,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.0001220703125}",20,0,-82.94687331876268,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
14,False,"{'a': 0.5, 'e': 6.103515625e-05}",30,0,-152.98460977518198,"{0: 21, 1: 3, 2: 2, 3: 1, 4: 3}",0
15,False,"{'a': 0.5, 'e': 3.0517578125e-05}",20,1,-30.65927682170524,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 0}",1
16,False,"{'a': 0.5, 'e': 1.52587890625e-05}",20,0,-52.348838138187766,"{0: 11, 1: 5, 2: 4, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 7.62939453125e-06}",20,0,-68.3780838375036,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': 3.814697265625e-06}",20,0,-249.85259403106568,"{0: 7, 1: 1, 2: 7, 3: 1, 4: 4}",0
19,False,"{'a': 0.5, 'e': 1.9073486328125e-06}",20,4,-58.24792128574433,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
20,False,"{'a': 0.5, 'e': 9.5367431640625e-07}",20,0,-159.9869147220884,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 3}",0
1,True,"{'a': 0, 'e': 0}",30,0,-142.40262190858908,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",25,12,-50.73984137942814,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 1}",1
3,True,"{'a': 0, 'e': 0}",20,13,11.161504187924315,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,0,-148.8935495270105,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
5,True,"{'a': 0, 'e': 0}",25,0,-78.12850540219328,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",20,3,-114.9670637490912,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 2}",1
7,True,"{'a': 0, 'e': 0}",30,17,-3.1758790815417246,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,0,-80.36924454849768,"{0: 14, 1: 5, 2: 5, 3: 1, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,0,-191.3894795271438,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 4}",0
10,True,"{'a': 0, 'e': 0}",25,0,-124.7465120818529,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
11,True,"{'a': 0, 'e': 0}",20,6,-32.3050476418074,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,0,-85.20998705497095,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",0
13,True,"{'a': 0, 'e': 0}",20,0,-70.24219660914495,"{0: 13, 1: 5, 2: 0, 3: 1, 4: 1}",0
14,True,"{'a': 0, 'e': 0}",25,0,-97.18613704578271,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
15,True,"{'a': 0, 'e': 0}",20,0,-107.50520106989131,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
16,True,"{'a': 0, 'e': 0}",20,0,-125.31743696234886,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
17,True,"{'a': 0, 'e': 0}",20,0,-93.65210225946353,"{0: 11, 1: 5, 2: 2, 3: 1, 4: 1}",0
18,True,"{'a': 0, 'e': 0}",20,0,-149.5194440408631,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
19,True,"{'a': 0, 'e': 0}",25,0,-33.798447557833086,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",25,0,-78.83365018590287,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 0}",0
